x,y,z
-0.085173,-2.64738,2.16728
-0.252006,-2.62606,2.12434
0.0,-2.64098,2.15948
-0.091552,-2.65281,2.28404
0.0,-2.63998,2.29324
-0.122377,-2.67143,2.44925
0.0,-2.68067,2.46433
-0.256576,-2.65933,2.24265
-0.280946,-2.69042,2.48356
-0.277904,-2.63833,2.35228
-1.29554,-1.87609,2.97586
-1.16074,-2.02808,2.63157
-1.15418,-2.18852,2.99513
-1.24917,-2.06285,3.13003
-1.01787,-2.30795,2.80159
-1.01522,-2.28015,2.53592
-1.06575,-2.27664,2.24078
-0.790139,-2.55146,2.24204
-0.780496,-2.56065,2.40331
-0.791082,-2.55187,2.61956
-1.10956,-2.32438,3.17923
-1.22871,-2.19659,3.22082
-1.04343,-2.44158,3.13633
-1.02772,-2.35895,2.97115
-0.78191,-2.65059,3.12277
-0.789318,-2.65788,2.95937
-0.800991,-2.60927,2.7573
-0.446992,-2.66702,2.3155
-0.568644,-2.6076,2.18558
-0.522196,-2.68231,2.51712
-0.586157,-2.69268,2.74311
-0.602808,-2.69357,2.91916
-0.60362,-2.68875,3.1509
-0.799644,-2.56425,3.34926
-0.585669,-2.6497,3.34991
-1.06235,-2.39193,3.34983
-0.422407,-2.6125,2.21643
-0.391108,-2.55952,2.07932
-0.346132,-2.67542,2.72844
-0.18079,-2.7286,2.72313
0.0,-2.72739,2.71017
-0.389971,-2.67012,2.93471
-0.405038,-2.71148,3.15928
-0.384682,-2.68916,3.35613
-0.605427,-2.6254,3.43673
-0.814242,-2.46057,3.41664
-0.377767,-2.69948,3.41668
-0.211126,-2.74086,2.91988
0.0,-2.7679,2.91091
-0.197682,-2.77402,3.16269
0.0,-2.75277,3.14418
-0.200928,-2.70873,3.32556
0.0,-2.7139,3.32677
-0.191664,-2.74218,3.35213
0.0,-2.67704,3.40189
-0.229374,-2.20476,1.75978
-0.246421,-2.22994,1.80144
-0.208998,-2.36698,1.85424
-0.241221,-2.36154,1.86071
-0.231208,-2.47048,1.9082
-0.302358,-2.41618,1.89607
-0.290521,-2.54259,1.94855
-0.407271,-2.51572,1.99189
-0.599913,-2.56194,2.0669
-0.818046,-2.49198,2.1024
-1.0702,-2.23178,2.13112
-1.15743,-1.98279,2.09869
-1.12645,-1.96811,2.07156
-0.307572,-2.36167,1.87232
-0.475958,-2.42688,1.93065
-0.446881,-2.50628,1.90596
-0.641413,-2.47929,1.97545
-0.620493,-2.39459,2.01165
-0.807406,-2.42203,2.02769
-0.780522,-2.33935,2.03302
-0.629815,-2.3956,1.95698
-0.760623,-2.32984,1.98149
-1.01558,-2.21593,2.067
-0.944004,-2.20341,1.96518
-1.0949,-1.98076,2.04101
-1.04067,-2.02694,1.9453
-0.463554,-2.39654,1.89702
-0.609915,-2.35804,1.90172
-0.726872,-2.33728,1.91296
-0.9074,-2.19846,1.88305
-1.00443,-2.02264,1.87095
-1.00585,-1.89824,1.8185
-0.328278,-2.30102,1.86398
-0.83178,-1.95878,1.66618
-0.898667,-1.9431,1.79549
-0.703251,-2.01335,1.60455
-0.564198,-2.06426,1.58256
-0.383179,-2.16866,1.64027
-0.285824,-2.2144,1.74761
-0.915714,-1.96828,1.83715
-0.89338,-1.99117,1.85076
-0.86685,-2.16058,1.87544
-0.708905,-2.27666,1.89169
-0.592987,-2.29146,1.89901
-0.463218,-2.31285,1.89306
-0.377943,-2.22156,1.84138
-0.333298,-2.19662,1.80098
-0.514841,-2.23481,1.86491
-0.580052,-2.23314,1.86372
-0.675458,-2.22329,1.86244
-0.784839,-2.14763,1.84839
-0.853135,-1.98791,1.81502
-0.723749,-2.0685,1.74229
-0.576331,-2.13213,1.71873
-0.426383,-2.15067,1.72486
-1.51668,-0.172,1.23253
-1.55522,-0.221274,1.27752
-1.68012,-0.135408,1.4207
-1.69772,-0.061103,1.39136
-1.76508,-0.096612,1.56761
-1.77047,-0.014896,1.54758
-1.77047,-0.014896,1.54758
-1.76508,-0.096612,1.56761
-1.6834,-0.120248,1.62278
-1.76354,-0.209278,1.69084
-1.68012,-0.135408,1.4207
-1.62339,-0.141284,1.50022
-1.54001,-0.211439,1.37985
-1.55522,-0.221274,1.27752
-1.42687,-0.370559,1.33361
-1.42851,-0.363487,1.24986
-1.59558,-0.190428,1.5336
-1.66735,-0.175785,1.63944
-1.52143,-0.243872,1.46109
-1.47007,-0.36938,1.49324
-1.65351,-0.26981,1.65796
-1.70217,-0.287679,1.69121
-1.60008,-0.262643,1.57741
-1.53974,-0.265791,1.55742
-1.53022,-0.297969,1.5766
-1.58426,0.121393,1.54614
-1.56812,0.160167,1.45231
-1.34718,0.164662,1.43508
-1.42274,0.136412,1.57302
-1.40844,0.048195,1.43859
-1.42274,0.136412,1.57302
-1.34718,0.164662,1.43508
-1.39182,-0.001039,1.30176
-1.28815,0.224217,1.33112
-1.30133,0.013709,1.30903
-1.40378,-0.12468,1.25315
-1.41714,-0.285955,1.19959
-1.51668,-0.172,1.23253
-1.44699,-0.057701,1.30625
-1.418,0.075583,1.56494
-1.418,0.075583,1.56494
-1.77047,-0.014896,1.54758
-1.58426,0.121393,1.54614
-1.42274,0.136412,1.57302
-0.111949,-2.24548,0.905611
-0.13401,-2.24123,0.910055
-0.095349,-2.16464,0.907946
-0.099877,-2.20932,0.914423
-1.03891,-0.599331,-0.054216
-0.144862,-2.12633,0.933115
-0.164937,-2.14447,0.939185
-0.199972,-2.03151,0.853192
-0.082569,-2.12234,0.79351
-0.095349,-2.16464,0.907946
-0.144862,-2.12633,0.933115
-0.082569,-2.12234,0.79351
-0.093307,-2.22829,0.808868
-0.099877,-2.20932,0.914423
-0.095349,-2.16464,0.907946
-0.121931,-2.31402,0.787974
-0.111949,-2.24548,0.905611
-0.13401,-2.24123,0.910055
-0.111949,-2.24548,0.905611
-0.150751,-2.20397,0.928509
-0.157148,-2.17493,0.945174
0.096537,-0.609019,-0.571215
0.093362,-0.606843,-0.478222
1.1421,-0.080797,0.357713
1.26539,0.014263,0.325109
1.31316,0.121402,0.598818
1.19966,0.11444,0.612319
0.99264,-0.368875,0.08779
1.17217,-0.288578,0.003799
0.958007,-0.540421,0.004663
1.03891,-0.599331,-0.054216
1.24666,-0.095034,0.626933
1.19966,0.11444,0.612319
1.23796,0.239116,0.865933
1.25673,-0.001709,0.831771
1.1813,-0.276478,0.382558
1.1421,-0.080797,0.357713
0.99264,-0.368875,0.08779
0.997234,-0.524613,0.135594
0.968603,-0.672441,0.04749
0.958007,-0.540421,0.004663
1.31317,-0.178592,0.827262
1.30361,0.035682,1.16541
1.36037,-0.147805,1.12934
1.32188,-0.300153,0.686917
1.237,-0.578947,0.437886
1.12969,-0.82517,0.202209
1.07181,-0.940408,0.081753
0.808878,-0.862693,-0.108006
0.785511,-0.744561,-0.113481
1.26926,0.337076,1.2552
1.28815,0.224217,1.33112
1.30133,0.013709,1.30903
1.40378,-0.12468,1.25315
1.37215,-0.29865,1.07701
1.41714,-0.285955,1.19959
1.42851,-0.363487,1.24986
1.36065,-0.665852,1.21984
1.37109,-0.536405,0.959788
1.0651,-0.951618,0.150062
0.951259,-1.22069,0.096646
0.886429,-1.13485,-0.041894
1.14461,-0.821948,0.348289
1.07768,-1.02055,0.29395
1.26092,-0.842069,0.785572
1.24432,-0.680281,0.569741
1.35164,-0.417285,0.73068
1.17568,-0.896839,0.520922
1.20598,-0.998162,0.682387
1.08251,-1.08209,0.41625
1.08601,-1.15726,0.590441
0.964148,-1.38958,0.504018
0.941793,-1.29654,0.371891
0.949137,-1.24238,0.239988
1.28681,-0.965487,1.01372
1.22543,-1.11728,0.911496
1.13018,-1.26372,0.804388
0.997671,-1.46985,0.714594
1.35283,-0.76269,1.41507
1.29641,-1.08212,1.28984
1.25788,-1.26751,1.18168
1.1587,-1.42142,1.08166
1.01955,-1.65043,0.988808
1.34749,-0.871266,1.61612
1.38406,-0.638337,1.43823
1.34119,-0.806411,1.65633
1.3836,-1.02587,1.80876
1.38958,-0.867844,1.76066
1.30342,-1.14884,1.44982
1.25624,-1.34042,1.37225
1.19687,-1.5246,1.30399
1.0659,-1.71303,1.20865
1.21904,-1.66165,1.50742
1.14621,-1.74629,1.4615
1.29148,-1.51498,1.58495
1.34795,-1.34008,1.67516
1.30041,-1.59589,2.06651
1.40021,-1.27659,2.17374
1.42038,-1.47512,2.45347
1.29202,-1.74208,2.29351
1.35371,-1.4759,1.8873
1.39207,-1.17958,1.99493
1.16107,-1.775,1.93441
1.2504,-1.69251,1.79407
1.1553,-1.77839,1.72621
1.06797,-1.77231,1.42393
1.03268,-1.83579,1.65597
1.08228,-1.86166,1.85761
0.991261,-1.86272,1.74717
0.605833,-1.3316,-0.237692
0.864304,-1.08681,-0.095589
0.66883,-1.38482,-0.133086
0.696418,-1.42338,-0.024416
0.679076,-1.08672,-0.223769
0.681201,-0.897274,-0.189988
0.47636,-1.24449,-0.318326
0.472171,-1.08452,-0.319164
0.475894,-0.931689,-0.29839
0.517345,-1.42263,-0.29906
0.6181,-1.43931,-0.168267
0.532043,-1.56374,-0.188259
0.314927,-1.35231,-0.362307
0.385661,-1.48631,-0.338703
0.297379,-1.45997,-0.368494
0.310459,-1.19103,-0.370836
0.325354,-1.07187,-0.3705
0.290747,-0.892697,-0.351774
0.259483,-1.54581,-0.362621
0.416522,-1.58362,-0.315333
0.282196,-1.65678,-0.332769
0.07776,-1.5989,-0.351505
0.096673,-1.71702,-0.315136
0.11417,-1.53716,-0.383655
0.122677,-1.44104,-0.386415
0.135317,-1.31028,-0.392239
0.132397,-1.15829,-0.409716
0.145465,-1.02854,-0.408123
0.152053,-0.86114,-0.370044
0.143397,-0.728104,-0.343689
0.276279,-0.701162,-0.316745
0.224965,-0.626931,-0.434611
0.276279,-0.701162,-0.316745
0.143397,-0.728104,-0.343689
0.412154,-1.68394,-0.205409
0.291315,-1.76757,-0.209898
0.082305,-1.77027,-0.23669
0.065653,-1.80772,-0.117723
0.070935,-1.82545,-0.066474
0.404022,-1.67429,-0.057416
0.238682,-1.75553,-0.059001
0.257796,-1.75262,-0.128864
0.476644,-1.59478,-0.050701
0.552883,-1.53638,-0.047095
0.72068,-1.44324,0.102483
0.607757,-1.51309,0.091845
0.35772,-1.69059,0.05727
0.439127,-1.61893,0.053185
0.226956,-1.80652,0.072274
0.060318,-1.86736,0.07373
0.575916,-1.58005,0.238576
0.471391,-1.66446,0.225149
0.762829,-1.49524,0.246984
0.069361,-1.85226,0.164459
0.228307,-1.81236,0.154997
0.324676,-1.72334,0.127456
0.20816,-1.85825,0.220833
0.232922,-1.81618,0.168293
0.320505,-1.73579,0.141799
0.313339,-1.78101,0.209882
0.086023,-1.9378,0.243535
0.071777,-1.85789,0.180417
0.07365,-1.97274,0.277933
0.193681,-1.9144,0.263527
0.291142,-1.83264,0.266477
0.386141,-1.7223,0.220323
0.385333,-1.7673,0.280193
0.469844,-1.70004,0.312862
0.133829,-1.77357,-0.186136
0.561159,-1.69072,0.337266
0.636702,-1.67182,0.376537
0.58434,-1.68961,0.353769
0.790274,-1.58418,0.394847
0.844796,-1.68219,0.640292
0.343124,-1.82089,0.350456
0.449321,-1.73856,0.382192
0.266822,-1.91151,0.342211
0.158775,-1.97493,0.331242
0.0486,-1.98769,0.326522
0.043045,-1.99338,0.36448
0.158212,-1.95139,0.381306
0.245268,-1.90076,0.380848
0.323899,-1.81341,0.382911
0.460064,-1.71922,0.430666
0.344289,-1.83835,0.406637
0.255007,-1.88885,0.404932
0.163628,-1.94775,0.40845
0.055541,-1.96575,0.40733
0.341215,-1.84225,0.414218
0.23862,-1.88099,0.413229
0.145206,-1.94708,0.414588
0.044394,-1.96716,0.411907
0.041735,-2.01406,0.456187
0.14716,-2.00163,0.464641
0.239029,-1.9165,0.456758
0.03677,-2.0776,0.483633
0.143092,-2.0499,0.491804
0.245183,-2.00913,0.479875
0.336416,-1.91926,0.460032
0.258464,-2.04155,0.547844
0.355035,-1.9758,0.52823
0.142186,-2.09155,0.547709
0.050051,-2.1442,0.532402
0.671436,-1.74506,0.503081
0.568693,-1.7899,0.448882
0.444401,-1.91491,0.608461
0.439771,-1.8763,0.529104
0.512286,-1.83043,0.50057
0.507632,-1.87439,0.602478
0.340154,-2.00063,0.602725
0.325949,-2.02664,0.684599
0.24088,-2.07051,0.683499
0.108692,-2.09868,0.664232
0.027575,-2.1501,0.656342
0.438461,-1.98387,0.691844
0.511163,-1.93283,0.702227
0.682462,-1.81073,0.624455
0.689729,-1.86079,0.709366
0.891639,-1.84611,0.946287
0.716621,-1.91495,0.885393
0.498711,-1.963,0.814368
0.389916,-1.97121,0.804071
0.315485,-2.04016,0.79891
0.202297,-2.08174,0.784284
0.101304,-2.10268,0.756621
0.900515,-1.85528,1.16806
0.744744,-1.9377,1.11177
0.55736,-1.99937,1.06015
0.380896,-1.96048,0.915372
0.384455,-2.01796,1.03698
0.350573,-1.97207,0.859098
0.367133,-2.00986,0.88501
0.353165,-1.9879,0.939698
0.301454,-2.01693,0.849319
0.199972,-2.03151,0.853192
0.082569,-2.12234,0.79351
0.250109,-2.22981,1.20826
0.251755,-2.25079,1.12825
0.313961,-2.1243,1.1035
0.358499,-2.03762,1.13587
0.357993,-2.0097,0.947133
0.308167,-2.09958,0.891267
0.247574,-2.07451,0.867584
0.308845,-2.14564,0.977413
0.291854,-2.12686,0.903935
0.724999,-1.88919,1.31976
0.574497,-1.94031,1.28293
0.908878,-1.83602,1.38587
0.577303,-2.0132,1.44231
0.326531,-2.16467,1.42844
0.323421,-2.15258,1.22979
0.726249,-1.93077,1.45289
0.900317,-1.87022,1.60521
0.257015,-2.21996,0.962623
0.250845,-2.22711,0.89254
0.214941,-2.31677,1.11343
0.208692,-2.28578,0.93333
0.17111,-2.40578,1.09616
0.182226,-2.37137,0.953741
0.139966,-2.41784,1.25039
0.212153,-2.31031,1.25309
0.071682,-2.4866,0.913681
0.051121,-2.46941,1.07132
0.100151,-2.44462,0.855922
0.195555,-2.34328,0.856733
0.102183,-2.43327,0.818842
0.059178,-2.4637,1.24613
0.121931,-2.31402,0.787974
0.174241,-2.30395,0.798512
0.213937,-2.21559,0.842269
0.229106,-2.14673,0.881785
0.093307,-2.22829,0.808868
0.042104,-2.47399,1.464
0.115906,-2.40313,1.45399
0.185694,-2.33933,1.45113
0.164299,-2.35718,1.64827
0.106878,-2.41996,1.64371
0.037208,-2.47879,1.62841
0.24043,-2.25574,1.44397
0.202382,-2.25116,1.66246
0.25313,-2.1967,1.69794
0.332835,-2.174,1.57299
0.037269,-2.43803,1.73782
0.105125,-2.38554,1.74445
0.158929,-2.33187,1.75398
0.190782,-2.26133,1.75425
0.041248,-2.45209,1.80665
0.097157,-2.41696,1.82292
0.172705,-2.35628,1.81171
0.21669,-2.30218,1.80113
0.072641,-2.53715,1.87762
0.141212,-2.46315,1.89106
0.175663,-2.4192,1.86447
0.089632,-2.57513,1.95109
0.205103,-2.50167,1.93606
0.115729,-2.6108,2.03689
0.252006,-2.62606,2.12434
0.085173,-2.64738,2.16728
0.252663,-2.53937,1.98971
0.091552,-2.65281,2.28404
0.122377,-2.67143,2.44925
0.256576,-2.65933,2.24265
0.277904,-2.63833,2.35228
0.280946,-2.69042,2.48356
1.24917,-2.06285,3.13003
1.15418,-2.18852,2.99513
1.16074,-2.02808,2.63157
1.29554,-1.87609,2.97586
1.01522,-2.28015,2.53592
1.01787,-2.30795,2.80159
0.780496,-2.56065,2.40331
0.790139,-2.55146,2.24204
1.06575,-2.27664,2.24078
0.791082,-2.55187,2.61956
1.22871,-2.19659,3.22082
1.10956,-2.32438,3.17923
1.02772,-2.35895,2.97115
1.04343,-2.44158,3.13633
0.789318,-2.65788,2.95937
0.78191,-2.65059,3.12277
0.800991,-2.60927,2.7573
0.568644,-2.6076,2.18558
0.446992,-2.66702,2.3155
0.522196,-2.68231,2.51712
0.586157,-2.69268,2.74311
0.602808,-2.69357,2.91916
0.60362,-2.68875,3.1509
0.585669,-2.6497,3.34991
0.799644,-2.56425,3.34926
1.06235,-2.39193,3.34983
0.422407,-2.6125,2.21643
0.391108,-2.55952,2.07932
0.346132,-2.67542,2.72844
0.18079,-2.7286,2.72313
0.389971,-2.67012,2.93471
0.405038,-2.71148,3.15928
0.384682,-2.68916,3.35613
0.814242,-2.46057,3.41664
0.605427,-2.6254,3.43673
0.377767,-2.69948,3.41668
0.211126,-2.74086,2.91988
0.197682,-2.77402,3.16269
0.200928,-2.70873,3.32556
0.191664,-2.74218,3.35213
0.229374,-2.20476,1.75978
0.246421,-2.22994,1.80144
0.241221,-2.36154,1.86071
0.208998,-2.36698,1.85424
0.231208,-2.47048,1.9082
0.302358,-2.41618,1.89607
0.407271,-2.51572,1.99189
0.290521,-2.54259,1.94855
0.599913,-2.56194,2.0669
0.818046,-2.49198,2.1024
1.0702,-2.23178,2.13112
1.12645,-1.96811,2.07156
1.15743,-1.98279,2.09869
0.307572,-2.36167,1.87232
0.620493,-2.39459,2.01165
0.641413,-2.47929,1.97545
0.446881,-2.50628,1.90596
0.475958,-2.42688,1.93065
0.780522,-2.33935,2.03302
0.807406,-2.42203,2.02769
0.760623,-2.32984,1.98149
0.629815,-2.3956,1.95698
0.944004,-2.20341,1.96518
1.01558,-2.21593,2.067
1.04067,-2.02694,1.9453
1.0949,-1.98076,2.04101
0.609915,-2.35804,1.90172
0.463554,-2.39654,1.89702
0.726872,-2.33728,1.91296
0.9074,-2.19846,1.88305
1.00443,-2.02264,1.87095
1.00585,-1.89824,1.8185
0.328278,-2.30102,1.86398
0.898667,-1.9431,1.79549
0.83178,-1.95878,1.66618
0.703251,-2.01335,1.60455
0.564198,-2.06426,1.58256
0.383179,-2.16866,1.64027
0.285824,-2.2144,1.74761
0.915714,-1.96828,1.83715
0.89338,-1.99117,1.85076
0.86685,-2.16058,1.87544
0.708905,-2.27666,1.89169
0.592987,-2.29146,1.89901
0.463218,-2.31285,1.89306
0.333298,-2.19662,1.80098
0.377943,-2.22156,1.84138
0.514841,-2.23481,1.86491
0.580052,-2.23314,1.86372
0.675458,-2.22329,1.86244
0.784839,-2.14763,1.84839
0.853135,-1.98791,1.81502
0.723749,-2.0685,1.74229
0.576331,-2.13213,1.71873
0.426383,-2.15067,1.72486
1.55522,-0.221274,1.27752
1.51668,-0.172,1.23253
1.69772,-0.061103,1.39136
1.68012,-0.135408,1.4207
1.77047,-0.014896,1.54758
1.76508,-0.096612,1.56761
1.76354,-0.209278,1.69084
1.6834,-0.120248,1.62278
1.76508,-0.096612,1.56761
1.77047,-0.014896,1.54758
1.62339,-0.141284,1.50022
1.68012,-0.135408,1.4207
1.55522,-0.221274,1.27752
1.54001,-0.211439,1.37985
1.42851,-0.363487,1.24986
1.42687,-0.370559,1.33361
1.66735,-0.175785,1.63944
1.59558,-0.190428,1.5336
1.52143,-0.243872,1.46109
1.47007,-0.36938,1.49324
1.70217,-0.287679,1.69121
1.65351,-0.26981,1.65796
1.60008,-0.262643,1.57741
1.53974,-0.265791,1.55742
1.53022,-0.297969,1.5766
1.42274,0.136412,1.57302
1.34718,0.164662,1.43508
1.56812,0.160167,1.45231
1.58426,0.121393,1.54614
1.39182,-0.001039,1.30176
1.34718,0.164662,1.43508
1.42274,0.136412,1.57302
1.40844,0.048195,1.43859
1.30133,0.013709,1.30903
1.28815,0.224217,1.33112
1.44699,-0.057701,1.30625
1.51668,-0.172,1.23253
1.41714,-0.285955,1.19959
1.40378,-0.12468,1.25315
1.418,0.075583,1.56494
1.42274,0.136412,1.57302
1.58426,0.121393,1.54614
1.77047,-0.014896,1.54758
1.418,0.075583,1.56494
0.157148,-2.17493,0.945174
0.150751,-2.20397,0.928509
0.144862,-2.12633,0.933115
0.164937,-2.14447,0.939185
1.03891,-0.599331,-0.054216
0.144862,-2.12633,0.933115
0.095349,-2.16464,0.907946
0.082569,-2.12234,0.79351
0.199972,-2.03151,0.853192
0.095349,-2.16464,0.907946
0.099877,-2.20932,0.914423
0.093307,-2.22829,0.808868
0.082569,-2.12234,0.79351
0.111949,-2.24548,0.905611
0.121931,-2.31402,0.787974
0.111949,-2.24548,0.905611
0.13401,-2.24123,0.910055
-0.157148,-2.17493,0.945174
-0.164937,-2.14447,0.939185
-0.13401,-2.24123,0.910055
-0.150751,-2.20397,0.928509
-0.144862,-2.12633,0.933115
-0.164937,-2.14447,0.939185
0.099877,-2.20932,0.914423
0.095349,-2.16464,0.907946
1.25933,-1.56334,-2.426
1.32626,-1.41326,-2.15509
1.36292,-1.2288,-1.93139
1.08267,-1.20988,-2.15916
1.11518,-1.30011,-2.21954
1.25933,-1.56334,-2.426
2.7177,-0.972204,-3.03012
1.84871,-1.3415,-1.143
1.06246,-1.14746,-1.71022
0.83162,-0.611914,-1.50774
0.83162,-0.611914,-1.50774
1.05316,-0.364276,-0.94726
0.881827,-0.435746,-0.723916
0.37912,-0.863837,-0.50701
0.137651,-0.687754,-0.62293
0.911458,-1.29308,-2.00659
0.911458,-1.29308,-2.00659
1.01133,-1.93214,-3.54846
0.919514,-1.89223,-3.59924
1.13026,-1.89534,-2.6722
0.887021,-1.74012,-2.08962
0.833722,-1.58869,-2.31991
0.908608,-1.57088,-2.26812
0.69244,-1.99367,-3.06073
1.01133,-1.93214,-3.54846
0.81157,-1.63975,-3.53526
1.06235,-2.39193,3.34983
1.78981,-0.195716,1.74517
1.6524,-0.100315,1.6352
1.61621,-0.140151,1.63182
2.10169,-0.704701,1.84193
2.312,-0.54433,1.66706
2.02782,-2.20769,3.05747
2.2058,-1.99568,3.05323
2.21127,-2.17553,3.15136
1.77247,-2.56174,3.91719
0.873342,-3.17356,4.70963
2.07758,-2.54406,3.59379
1.68272,-2.69984,3.87279
2.43001,-0.125791,2.81146
2.49222,-1.68146,2.76375
2.90404,-0.893879,2.24721
2.56093,0.171605,2.35942
2.00178,0.53887,1.17893
2.66632,-0.643661,2.01022
2.64345,0.01895,1.92542
2.43192,-1.79186,2.42086
1.72966,-2.12696,2.98573
2.02782,-2.20769,3.05747
2.21127,-2.17553,3.15136
1.28815,0.224217,1.33112
1.26926,0.337076,1.2552
1.41237,0.310801,1.28183
1.78981,-0.195716,1.74517
1.61621,-0.140151,1.63182
1.6524,-0.100315,1.6352
0.876471,-0.90486,-0.148345
0.785511,-0.744561,-0.113481
0.808878,-0.862693,-0.108006
0.290747,-0.892697,-0.351774
0.808878,-0.862693,-0.108006
0.226778,-1.90755,-2.09017
0.654987,-1.727,-3.82329
0.81157,-1.63975,-3.53526
0.787973,-1.80514,-3.57208
0.0,-0.997148,-2.00002
0.0,-0.95337,-1.9889
0.085459,-0.95337,-1.9889
-1.25933,-1.56334,-2.426
-1.08267,-1.20988,-2.15916
-1.36292,-1.2288,-1.93139
-1.32626,-1.41326,-2.15509
-1.11518,-1.30011,-2.21954
-1.25933,-1.56334,-2.426
-1.76486,-0.781579,-1.36183
-1.95277,-0.870612,-2.425
-2.07927,-1.06956,-2.97559
-1.81081,-1.09906,-2.78696
-2.7177,-0.972204,-3.03012
-2.7177,-0.972204,-3.03012
-1.84871,-1.3415,-1.143
-1.06246,-1.14746,-1.71022
-0.83162,-0.611914,-1.50774
-0.83162,-0.611914,-1.50774
-1.05316,-0.364276,-0.94726
-0.881827,-0.435746,-0.723916
-0.37912,-0.863837,-0.50701
-0.137651,-0.687754,-0.62293
-0.911458,-1.29308,-2.00659
-0.911458,-1.29308,-2.00659
-1.01133,-1.93214,-3.54846
-0.919514,-1.89223,-3.59924
-1.13026,-1.89534,-2.6722
-0.908608,-1.57088,-2.26812
-0.833722,-1.58869,-2.31991
-0.887021,-1.74012,-2.08962
-0.69244,-1.99367,-3.06073
-1.01133,-1.93214,-3.54846
-0.81157,-1.63975,-3.53526
-1.06235,-2.39193,3.34983
-1.61621,-0.140151,1.63182
-1.6524,-0.100315,1.6352
-1.78981,-0.195716,1.74517
-2.312,-0.54433,1.66706
-2.10169,-0.704701,1.84193
-2.21127,-2.17553,3.15136
-2.2058,-1.99568,3.05323
-2.02782,-2.20769,3.05747
-1.77247,-2.56174,3.91719
-0.873342,-3.17356,4.70963
-1.68272,-2.69984,3.87279
-2.07758,-2.54406,3.59379
-0.69617,-2.81913,4.78404
-2.43001,-0.125791,2.81146
-2.49222,-1.68146,2.76375
-2.90404,-0.893879,2.24721
-2.56093,0.171605,2.35942
-2.00178,0.53887,1.17893
-2.66632,-0.643661,2.01022
-2.64345,0.01895,1.92542
-2.43192,-1.79186,2.42086
-2.21127,-2.17553,3.15136
-2.02782,-2.20769,3.05747
-1.72966,-2.12696,2.98573
-1.41237,0.310801,1.28183
-1.26926,0.337076,1.2552
-1.28815,0.224217,1.33112
-1.6524,-0.100315,1.6352
-1.61621,-0.140151,1.63182
-1.78981,-0.195716,1.74517
-0.808878,-0.862693,-0.108006
-0.785511,-0.744561,-0.113481
-0.876471,-0.90486,-0.148345
-0.290747,-0.892697,-0.351774
-0.808878,-0.862693,-0.108006
-0.226778,-1.90755,-2.09017
-0.787973,-1.80514,-3.57208
-0.81157,-1.63975,-3.53526
-0.654987,-1.727,-3.82329
-0.085459,-0.95337,-1.9889
-1.16107,-1.775,1.93441
-0.571565,-2.22142,1.82473
-0.580052,-2.23314,1.86372
1.16107,-1.775,1.93441
0.580052,-2.23314,1.86372
0.571565,-2.22142,1.82473
-1.23796,0.239116,0.865933
-1.48425,-0.642222,1.63208
-1.33881,-1.68696,2.72968
-1.62093,-0.357712,1.64777
-1.53022,-0.297969,1.5766
-1.47007,-0.36938,1.49324
-1.70217,-0.287679,1.69121
-1.60482,-0.267614,1.69202
-1.60482,-0.267614,1.69202
-1.53974,-0.265791,1.55742
-1.60482,-0.267614,1.69202
-1.60008,-0.262643,1.57741
-1.65351,-0.26981,1.65796
-1.70217,-0.287679,1.69121
-1.77047,-0.014896,1.54758
-1.77047,-0.014896,1.54758
-1.418,0.075583,1.56494
-1.69772,-0.061103,1.39136
-1.51668,-0.172,1.23253
1.23796,0.239116,0.865933
1.48425,-0.642222,1.63208
1.33881,-1.68696,2.72968
1.47007,-0.36938,1.49324
1.53022,-0.297969,1.5766
1.62093,-0.357712,1.64777
1.60482,-0.267614,1.69202
1.70217,-0.287679,1.69121
1.60482,-0.267614,1.69202
1.60008,-0.262643,1.57741
1.60482,-0.267614,1.69202
1.53974,-0.265791,1.55742
1.65351,-0.26981,1.65796
1.70217,-0.287679,1.69121
1.77047,-0.014896,1.54758
1.69772,-0.061103,1.39136
1.418,0.075583,1.56494
1.77047,-0.014896,1.54758
1.51668,-0.172,1.23253
1.36292,-1.2288,-1.93139
2.62558,-0.406381,1.66785
2.57219,-0.610608,1.66594
2.57219,-0.610608,1.66594
0.0,-1.99659,5.22257
0.681201,-0.897274,-0.189988
0.475894,-0.931689,-0.29839
1.34718,0.164662,1.43508
-1.36292,-1.2288,-1.93139
-2.57219,-0.610608,1.66594
-2.62558,-0.406381,1.66785
-2.57219,-0.610608,1.66594
-0.475894,-0.931689,-0.29839
-0.681201,-0.897274,-0.189988
-1.34718,0.164662,1.43508
0.872574,-1.7292,-2.48038
0.850053,-1.65688,-2.39968
-2.63671,-0.706883,-2.71934
-0.850053,-1.65688,-2.39968
-0.872574,-1.7292,-2.48038
0.0,2.40814,-6.03088
0.102551,2.35592,-6.03088
0.529666,2.22234,-6.03088
0.91784,1.93854,-6.03088
1.22495,1.54361,-6.03088
1.42051,0.868995,-6.03088
0.409214,-1.77943,-6.03088
0.173271,-1.84868,-6.03088
0.0,-1.93473,-6.03088
-0.173271,-1.84868,-6.03088
-0.409214,-1.77943,-6.03088
-1.42051,0.868995,-6.03088
-1.22495,1.54361,-6.03088
-0.91784,1.93854,-6.03088
-0.529666,2.22234,-6.03088
-0.102551,2.35592,-6.03088
1.79345,0.258928,-6.03088
2.09234,0.21799,-6.03088
